"","Mmus_C3H-HeJ_KDN_BSL_0days_Rep1_B2","Mmus_C3H-HeJ_KDN_BSL_0days_Rep2_B4","Mmus_C3H-HeJ_KDN_BSL_0days_Rep3_B6","Mmus_C3H-HeJ_KDN_BSL_0days_Rep4_B8","Mmus_C3H-HeJ_KDN_BSL_0days_Rep5_B12","Mmus_C3H-HeJ_KDN_BSL_0days_Rep6_B14","Mmus_C3H-HeJ_KDN_BSL_0days_Rep7_B16","Mmus_C3H-HeJ_KDN_BSL_0days_Rep8_B18","Mmus_C3H-HeJ_KDN_BSL_0days_Rep9_B20","Mmus_C3H-HeJ_KDN_FLT_25days_Rep1_F2","Mmus_C3H-HeJ_KDN_FLT_25days_Rep2_F6","Mmus_C3H-HeJ_KDN_FLT_25days_Rep3_F10","Mmus_C3H-HeJ_KDN_FLT_25days_Rep4_F14","Mmus_C3H-HeJ_KDN_FLT_25days_Rep5_F18","Mmus_C3H-HeJ_KDN_FLT_75days_Rep1_F4","Mmus_C3H-HeJ_KDN_FLT_75days_Rep2_F8","Mmus_C3H-HeJ_KDN_FLT_75days_Rep3_F12","Mmus_C3H-HeJ_KDN_FLT_75days_Rep4_F16","Mmus_C3H-HeJ_KDN_FLT_75days_Rep5_F20","Mmus_C3H-HeJ_KDN_GC_25days_Rep1_G2","Mmus_C3H-HeJ_KDN_GC_25days_Rep2_G6","Mmus_C3H-HeJ_KDN_GC_25days_Rep3_G10","Mmus_C3H-HeJ_KDN_GC_25days_Rep4_G14","Mmus_C3H-HeJ_KDN_GC_25days_Rep5_G18","Mmus_C3H-HeJ_KDN_GC_75days_Rep1_G4","Mmus_C3H-HeJ_KDN_GC_75days_Rep2_G8","Mmus_C3H-HeJ_KDN_GC_75days_Rep3_G12","Mmus_C3H-HeJ_KDN_GC_75days_Rep4_G16","Mmus_C3H-HeJ_KDN_GC_75days_Rep5_G20","Mmus_C3H-HeJ_KDN_VIV_25days_Rep1_V2","Mmus_C3H-HeJ_KDN_VIV_25days_Rep2_V6","Mmus_C3H-HeJ_KDN_VIV_25days_Rep3_V10","Mmus_C3H-HeJ_KDN_VIV_25days_Rep4_V14","Mmus_C3H-HeJ_KDN_VIV_25days_Rep5_V18","Mmus_C3H-HeJ_KDN_VIV_75days_Rep1_V4","Mmus_C3H-HeJ_KDN_VIV_75days_Rep2_V8","Mmus_C3H-HeJ_KDN_VIV_75days_Rep3_V12","Mmus_C3H-HeJ_KDN_VIV_75days_Rep4_V16","Mmus_C3H-HeJ_KDN_VIV_75days_Rep5_V20","Mmus_C57-6J_KDN_BSL_0days_Rep1_B1","Mmus_C57-6J_KDN_BSL_0days_Rep2_B3","Mmus_C57-6J_KDN_BSL_0days_Rep3_B7","Mmus_C57-6J_KDN_BSL_0days_Rep4_B9","Mmus_C57-6J_KDN_BSL_0days_Rep5_B11","Mmus_C57-6J_KDN_BSL_0days_Rep6_B13","Mmus_C57-6J_KDN_BSL_0days_Rep7_B15","Mmus_C57-6J_KDN_BSL_0days_Rep8_B17","Mmus_C57-6J_KDN_BSL_0days_Rep9_B19","Mmus_C57-6J_KDN_FLT_25days_Rep1_F1","Mmus_C57-6J_KDN_FLT_25days_Rep2_F5","Mmus_C57-6J_KDN_FLT_25days_Rep3_F9","Mmus_C57-6J_KDN_FLT_25days_Rep4_F13","Mmus_C57-6J_KDN_FLT_25days_Rep5_F17","Mmus_C57-6J_KDN_FLT_75days_Rep1_F3","Mmus_C57-6J_KDN_FLT_75days_Rep2_F7","Mmus_C57-6J_KDN_FLT_75days_Rep3_F11","Mmus_C57-6J_KDN_FLT_75days_Rep4_F15","Mmus_C57-6J_KDN_FLT_75days_Rep5_F19","Mmus_C57-6J_KDN_GC_25days_Rep1_G1","Mmus_C57-6J_KDN_GC_25days_Rep2_G5","Mmus_C57-6J_KDN_GC_25days_Rep3_G9","Mmus_C57-6J_KDN_GC_25days_Rep4_G13","Mmus_C57-6J_KDN_GC_25days_Rep5_G17","Mmus_C57-6J_KDN_GC_75days_Rep1_G3","Mmus_C57-6J_KDN_GC_75days_Rep2_G7","Mmus_C57-6J_KDN_GC_75days_Rep3_G15","Mmus_C57-6J_KDN_GC_75days_Rep4_G19","Mmus_C57-6J_KDN_VIV_25days_Rep1_V1","Mmus_C57-6J_KDN_VIV_25days_Rep2_V5","Mmus_C57-6J_KDN_VIV_25days_Rep3_V9","Mmus_C57-6J_KDN_VIV_25days_Rep4_V13","Mmus_C57-6J_KDN_VIV_25days_Rep5_V17","Mmus_C57-6J_KDN_VIV_75days_Rep1_V3","Mmus_C57-6J_KDN_VIV_75days_Rep2_V7","Mmus_C57-6J_KDN_VIV_75days_Rep3_V11","Mmus_C57-6J_KDN_VIV_75days_Rep4_V15","Mmus_C57-6J_KDN_VIV_75days_Rep5_V19"
"ENSMUSG00000000202",0,0,2.67951761637082,0,0,0,0,0,0,0,0,0.664190235100167,1.72212687090753,0,0,1.96217223391896,0,0,0,0,1.3456371786742,0.576734857321481,0,0,0.656595742491809,0.701821431711841,0.636873134286657,0,0,3.32093892481218,0,2.14313362989383,2.39571482421496,0,0.666724430225501,1.98938508235421,0,0,0,0,0,0.76837362028099,0,1.95847562313793,0.7322034426467,0,0,2.19092479041294,0,4.93108155186644,0.623667475173342,0,0,2.02261894375198,0.631452266585939,1.14989974954964,3.93054093100522,0,0,0,2.1194600251652,0,0,0,0.634748231155754,0,0,2.41282783687221,0.616798906722082,0,0.800975329922525,6.33012377538597,3.13600565336137,0.678717190081301,2.07315662766465,0,0
"ENSMUSG00000000204",6.3977960884365,5.35278618533241,16.696710082952,3.39826975087444,14.1661414071489,9.64386302603311,32.1376370646236,29.6833562959134,6.05087616224378,7.36959805185321,9.68220205340201,18.2178511942646,9.31350868339503,18.3886273183066,7.34057786915087,5.89057878595469,14.5381065717597,16.4004119220693,25.0655015965697,5.71707945943359,14.2357095430403,11.8674337020002,36.1391873982416,29.0877795293739,7.72359116758904,23.2732610189368,42.6758362647813,11.140202365731,50.0477546227288,14.7892200442612,18.6013273216422,37.1513644830586,4.7685233970151,19.7088326619165,16.6776275060347,11.3676840039445,6.4353553627859,44.3389693184912,23.6017739728126,3.6640244771254,4.67303344958825,16.5164106681517,6.21466689399591,1.52222666053048,14.2517740509897,16.6087556469959,4.03561489597672,5.42851915728949,3.43923183680152,3.98853634312258,9.67219640701526,17.8866955931439,10.1527262132203,5.56743378428484,18.0655336448582,10.585593466917,11.8284300468247,15.6677040011542,0.692546473792031,7.25353528309113,5.07390822780001,18.5335335816022,5.74997606135437,0,6.22619796219481,16.8033227134438,2.36740678427359,11.2857213765758,9.96633430329016,4.39177638323015,14.2021551292592,12.139032743013,0,5.27674931502504,8.24312721959354,28.0551936841607,7.74587106321485
"ENSMUSG00000000214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912782383683358,0.574641412780848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84851549285351,0,0,0,0,0,84.8374775484066,0,0,0,0,40.8209362603916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613302812984421,0,0.899035241108147,0,0,0,0,0,0,0
"ENSMUSG00000000215",11.0441207731481,4.4196454170548,2.7316561087282,10.2247992077867,3.68688199032536,6.41186943938841,1.96688080972713,1.64822270065575,0,8.72691695188083,8.38434047575886,11.3158009793692,2.02148775159759,0,6.21046765380981,5.36993141896104,2.72030661923489,2.13806169890559,7.83108719974847,0.734961023736532,4.81391632328784,6.11645004063708,0,0,5.36295220360817,1.87900485794781,0,0,1.17349478528778,3.06574900769165,2.46485767375484,6.96068064248124,1.99215039613598,6.86312285866714,5.98442654940621,4.36853282169257,3.50079297399067,4.56799463795071,5.06752376252128,2.75274897273918,5.14271083408039,8.23681919133436,1.80040329772076,6.16617380371908,1.64892904557232,0,0,2.24554218387987,2.06986544135204,5.8579057255388,4.85292066009824,0,0,3.61240513730865,2.61745692345038,1.57431910549214,1.19422927618443,1.25221490756536,2.90681581094253,3.39320647477685,3.07683827855633,0,6.76655307844621,1.16074238855526,7.25410418922125,2.61446471875367,0,3.53429647195339,3.93685740442827,5.31794799519457,1.01324511780468,0,5.43851358181726,7.8717421851823,1.48800841387635,1.8323104982388,0
"ENSMUSG00000000216",3809.3573630488,3318.00385734922,2243.18063139692,2568.42933245214,3052.8683820004,2829.50729933335,1802.16256274922,1706.51414885391,3358.74645634633,3539.44424517511,3068.8967214086,2982.99292855729,2821.33547025746,2900.11470997543,4141.22040459203,2640.77517620617,2150.17179763533,3320.5430343246,3575.5685125959,3640.17621149316,3259.99974991495,3691.49429441879,1988.00358990104,1559.16039814133,3767.08211234368,2522.22206435757,2541.97066301837,2108.26633241752,3122.36676677466,3207.84330652889,2948.33919267103,3265.0675717341,2282.85113322409,2828.27806505333,3737.28339947646,3173.97094606076,3503.69006749451,2067.29567632181,3351.32301874429,2490.23043178475,2130.49610131159,2028.1452157669,3269.82723850533,2563.82210092601,2095.12290947155,1528.60094139471,2259.8926814941,2606.25520957308,2869.28472573803,1896.60509356514,2249.98618504201,1279.22217643363,1972.58896967135,2427.79929858794,3603.03482410401,2335.90016470819,1912.39182008168,1644.60273096626,2741.28794923177,1808.73751134566,2474.62358995829,1655.9476768627,2201.39317600476,2253.22754847089,2074.69424838659,2198.91434766203,2143.03774402593,2501.11596099814,2281.08114237146,2588.1579507087,2809.91733632514,1753.46127368949,2743.64558367209,2454.19122025879,2677.92538675072,1366.51498047163,2446.33878849121
"ENSMUSG00000000223",3.50731370635817,6.08026529374,13.7864985005683,5.59587326215454,19.850654269897,10.0324734327787,8.80754894279687,4.91357769163799,9.22242728579501,5.29573088115478,7.0090572388871,6.06714335861821,9.22424042911771,17.0735750142963,13.7947395448603,16.4178429060177,3.27274221015956,5.1704065346978,11.4981413330644,26.524694151496,5.77717397653568,7.6761505912996,7.57152290752786,2.32503264429365,9.10698222910661,10.8229036823332,18.5200761606644,1.53156158249426,5.18835409728953,27.6267255506005,6.93929568509949,8.77148799053424,4.71393952617924,3.9395048084301,7.10274460241269,5.92465858632057,6.5195156530885,5.92836687549455,18.3235314820247,10.5026611031404,1.53773367219163,3.77938054496358,12.3707429509492,12.0628077197014,14.0174022516978,16.7256601146722,17.2637804759472,5.4310095983035,19.8522152073799,3.59935162633604,6.07646595213221,7.02178360270725,7.63852106477173,20.6356250849201,5.57181610280639,6.14008480778404,2.65955310100728,8.02462915471903,7.98531481308278,8.63037841311409,3.5809285819822,8.93615603076929,4.04620809387761,0.914857663490643,5.8262538483856,5.36239598993934,10.2927744749472,12.6364607207258,4.67985535750182,17.9423605310364,5.5276019391995,4.00366251830936,14.3517138730877,9.88754283953512,5.19473934650539,4.35457728837092,2.93595041351738
"ENSMUSG00000000244",27.3533019535024,25.9699257080182,21.8873948870404,24.3384060893928,24.0907310435803,48.4964645257637,54.901287749322,25.7152452632556,46.2516051506907,31.1368981011305,19.5240633567795,28.5255659050157,39.1000663300095,39.9900761653923,25.2925064244459,32.2738651385314,17.6969710030621,24.8510842337816,20.8261906277229,45.8478159532438,36.2592782141964,30.7350343824398,27.9942108348624,31.0494596304661,30.0139074613707,18.9267162729044,23.1215443723494,45.8355332308359,44.0713563160708,28.1533990742099,31.2385449464803,31.8237821453347,53.2502057157343,48.1650174010002,29.6235692115383,34.7694427859191,30.6790414819596,43.1140087227201,49.9844075544456,24.8382165801396,26.593202669761,21.0468305650387,19.8793346837754,20.9885727315516,12.7579973639212,10.9149269797765,29.0334674520159,38.004515517138,21.8131350601124,23.1469237787712,26.6175865106743,32.1632048658095,33.6692327422941,19.0189977597638,47.0157009922577,47.6642905977515,23.1674566310947,34.2108726482099,25.8659369049758,21.6144674288243,28.8395069477382,12.1155793222834,22.7818491957457,25.7035138042281,21.1106662350466,23.7615003181213,27.2497382497039,42.5241438861563,19.8123565891347,34.8158524219304,43.6744426741112,20.5221377632154,33.6856135402201,33.718181062614,41.6456568677186,9.23260712756334,32.6198500882119
"ENSMUSG00000000247",2.59316734498951,2.80735667957244,0,1.33465819870777,0.539935240972674,9.36071653927448,0,0,1.37833764237426,5.43500868515709,3.45196970165944,9.48559968730577,4.74874506341779,6.05894472084052,43.3264945360735,19.2953748564398,8.23246609811544,16.6768649891079,29.2446669869269,13.123183403429,33.7566263636029,24.0164806929695,5.84886152412705,6.30523117309752,26.1179343935181,46.6046717354738,7.42176233032721,21.3082726613692,11.378983204494,12.7394319653578,18.8015132567636,16.1918644291303,6.69444237424391,10.4751672473288,44.2045193144414,62.4085113040464,23.7133439286365,22.9406701985388,47.5063007452556,4.31163759686489,0,2.94566155002674,0,2.39881567317731,0,0,0,0,1.00318092647279,5.52228988356804,1.42472230412005,0,0,22.3277998507658,38.5650191982747,12.4231371472094,7.88594722788803,16.1051945678428,0.88400439828236,0.514328802583867,9.76708543930855,2.3018297441662,0.525352097340336,4.95150046158154,3.38036312565359,1.39110581557017,8.04806918270875,47.2387177526082,0,18.6592303430782,20.1762964425711,3.09666837600137,10.1278330783204,34.8245788531453,5.92755155254155,10.0965969694283,3.81297541039527
"ENSMUSG00000000248",0,0,0,0.546576492732378,0.544254914121052,1.99704999573221,0,0.956743766932833,0,0,0,0.508226825763258,0.597490592193462,1.89670877491392,0,0,0.847787523653933,0,0,0,1.03286543823733,0,0.981315823994059,0,0,0,1.76783504678711,0,0,0.428068815398884,0,0,0,0,0,0,0,0.924292891680591,0,1.63023098503129,0,0,1.55235666632297,0,0,0,0.867647038874761,0,0.409285661050758,0,1.4357889753644,0,0.434821708774367,1.73406725076009,0,0,2.76297167379082,0,1.72867139477696,0,0,2.31745141307889,12.72590703014,0,0,0,0,0,0,0.403726153372261,0.615524863555657,0,0,1.04049482631829,0.434962231481922,0,0
"ENSMUSG00000000253",1996.9875084182,1880.7175715289,1570.40374729855,1591.20586723174,1571.15566932492,1993.55731560221,475.26158245494,594.369090184763,1437.78727603383,2305.59267367625,1952.98672824407,1934.96848034253,1048.0144435259,872.843678116962,2340.80450305253,2588.16782541867,475.916986353145,1582.10511430725,1999.92347607008,2357.49587657692,1734.56559337341,2356.11583722296,531.912448040726,477.533112854895,2438.09924724663,2136.54001255976,637.138970548547,573.842776917597,938.535069559688,1970.34266849185,1613.13496272646,1957.45762788614,689.803835553176,878.269657480097,2164.76908466179,2261.70002447576,2269.08657587798,647.40365725009,936.315574033136,2362.29386816945,2523.02399250519,2307.80103123946,2298.04809489371,1860.90197408989,610.882625352056,534.519813917886,1881.64682814929,2204.50408248896,2170.70563082653,3014.39548833418,2649.57764768156,546.83507108539,859.87251100301,2813.07149552905,2471.22866156416,2297.21843708564,956.718196677842,874.38723040543,2713.6013095311,2173.56631082307,2279.30394601617,595.171780272285,2690.792461025,1404.63377114706,2427.3786195795,1897.96928078443,750.831326565522,2544.82474042073,2246.0642720245,2306.92278640278,996.362935824631,911.6366010646,2765.65442949074,2386.03664869957,2368.80449501213,519.379934811073,1229.45642227889
"ENSMUSG00000000266",1543.90334762626,1656.67358227863,1755.81913672595,1700.0873858896,1938.17750927756,1622.21316395617,3493.45766402643,3150.07282552255,1902.98322454945,1758.37485378381,1765.90369653179,1598.76276639778,2161.3559738939,2857.635461393,1453.31688011272,1527.61774429028,3567.27228523814,1944.69609990324,2047.51048580396,1693.56963159129,1624.06419928253,1580.27380758615,3803.6635353464,3705.14174547656,1650.34829548265,1624.27187632464,3437.76805811566,3681.18399773299,2501.31585114005,1787.27030916169,1538.02987887017,1677.3605986656,2512.22865135665,2467.23685249593,1726.88010281841,1480.6715477356,2280.29830293964,3267.83832465392,2590.07226897319,1614.60878389003,1119.76926916822,1493.84480366208,1395.20755530867,1708.27030093045,3427.71377355972,3593.44657232613,1569.30422123855,1884.0006902561,1621.56988166091,1538.14299612549,1693.76478736974,3295.35479582719,2704.93316091002,1537.03523593431,1593.02932599852,1715.41843588819,2857.91358668135,3429.71816691492,1814.8960912673,1746.94299548037,1513.56766921336,3400.49330117578,1881.43739675488,2116.63971819686,1644.038780739,1482.75154902225,3164.90877357873,1658.29279122861,1924.67399140875,1780.98276981186,2309.86079783464,2698.28634797719,1325.624019422,1759.37575467204,1703.48417799196,3738.21982303173,2380.23197946457
"ENSMUSG00000000275",3217.31776955026,3705.84218607849,4784.24773403193,3233.41133038853,3978.03648150755,3354.75638396688,2989.1717275222,3524.41512393805,2774.9531792936,3712.50653562467,4587.70007227947,3684.15988338743,3586.76055095539,3805.52111506945,4096.83932572157,3912.34238430652,2784.19468390257,3629.90037498685,3788.87286294888,3486.46036929151,3839.2893738202,3476.05896073204,2877.80963535151,2803.86505239621,3452.6792038454,4056.04556271944,3263.22378507807,2803.88171601109,3276.9981828745,3415.15639692428,3440.59254618534,3750.69541958977,3215.9965563827,3372.92797681052,3352.96689054988,3639.20951922064,3079.80381904419,3127.37448969337,3272.21178309742,4254.6820025031,2991.84867527558,3133.64742008577,4008.42737353323,3276.60803779806,3181.28133722587,3595.61101531559,3121.03391040353,3242.79082797635,3946.51085335048,3973.92812606329,3798.51794558283,3264.95765874431,4048.63133531868,3761.32425024966,3524.27195334727,4505.58972149547,4969.66326383155,4223.88528926401,3939.604234306,3936.10148062566,3591.86445334815,2332.93100699562,2974.97817881403,2594.49311377603,3945.55301855523,3044.40761439121,3441.73141459682,3626.08348205367,3969.62805907867,3708.96690346851,3105.42581045146,2633.44773382887,3165.24382526187,3609.09966967314,3106.1228812352,2796.83693832804,3334.93051691106
"ENSMUSG00000000276",339.475085032743,292.18860847027,333.081340380338,313.965468374017,338.510543250159,373.523236310769,775.66097136044,620.52593839912,355.180342144278,386.492249309308,397.755242802196,335.096602982218,380.969665991947,514.039588608144,380.030910390328,465.56737718751,732.20175764742,361.00323620773,335.961071907644,376.890232114806,363.012146044662,387.767979949428,784.566290715404,710.643175369891,434.138677242429,378.900072087003,745.735651810471,864.643530762011,563.18414088755,437.03537813239,373.715917943693,341.710491772001,627.607430816681,545.518674913145,383.824628004805,401.741535304306,373.872482505331,671.397040069447,604.619119294221,540.684084570851,403.364972183259,411.49458858669,453.846580769191,452.148972756858,775.664960197794,713.563567035297,411.580300486565,430.416344259845,568.396692340034,497.099473928193,492.81935638236,691.364744210256,649.67875388555,489.571285351667,397.727818704685,447.169820301391,769.397490622719,842.869531344945,556.877357360293,438.309011457868,470.993382633675,987.517859211391,497.478444628607,696.396730300579,451.895158253341,460.655574619361,744.903610611738,589.732400541228,439.547528814522,449.629631791286,677.192007278679,649.728720794075,626.986841467711,451.02254673986,511.320272465885,985.651560808486,646.199737525798
"ENSMUSG00000000278",4921.0720455817,5423.43215415344,4326.77282027927,4484.68006672751,4718.5811168188,4607.1867198513,3418.11864632065,3425.53921366715,4887.78470745147,4802.51055822745,4000.90799909719,4750.87311416143,4051.66239450427,3835.36289577974,5105.85342583338,4955.31931629509,3222.14520676736,3517.36232236187,5592.47799841195,4950.91535472607,4633.75318441103,5184.17556895984,3419.06969824776,3000.41762977698,4060.07367683255,4966.14418877654,3867.82697514315,3373.37311466296,3634.09743551696,4697.66018606951,4093.10561415941,4854.63022494859,3535.60412285551,4058.41082259085,5095.61582696006,5040.3798135488,5118.87820902241,3002.70853686998,4106.64271794559,5229.77219922799,4703.31152709563,3949.44086033364,5596.48082108882,6763.45496246879,5458.90820870631,4312.46524155385,4650.01732324332,5227.4522136401,6052.16929008614,5402.28647600535,5219.82222708105,4207.33563901461,4331.83850039129,5260.03791887338,4706.39084581333,4569.32058678709,4110.17964578412,3288.33351044103,5204.19058888182,4690.86484477166,4739.36389854883,3469.81217828133,4698.84388251852,4324.57110857418,4855.03545302072,4428.31619975937,4792.94906129718,5546.56171910102,4320.0312152601,4973.44585069749,5217.72270752142,4042.45603226811,4899.68330278321,4300.15572102318,5270.76616493623,3355.6620946185,4999.30668071031
"ENSMUSG00000000282",751.2960435458,795.122057842973,1421.18192797328,784.547399841921,1023.91308553063,560.145236252994,219.19204021446,241.870329710095,441.849590500838,887.630004316436,1033.41834072945,903.977043278034,242.64187789477,315.735752822393,876.561291045673,917.137617697528,249.248050301022,536.244497114959,1002.74778178238,843.053344829933,821.894811935857,542.840030253048,226.695483222391,221.363777959294,781.175292706293,579.720747498657,231.2546536473,206.39429727528,221.753979863776,1032.56141755405,771.183004583394,862.121972060468,216.072656045919,212.74152213955,866.462173430992,916.533214515159,562.796274773872,189.633370177614,204.621617325757,1002.25781617206,449.708530586505,537.70413345801,929.221424669836,661.543251550449,196.741260431691,242.0908261147,377.617788822288,428.230264625497,767.65613598318,651.609113120625,816.84416593663,187.381219226443,185.839137129761,757.252037120197,774.881786355216,940.601409547287,247.215230603156,230.512927750516,728.628969638379,954.389647503672,655.173305554239,161.339721854498,882.757297455722,242.976588985585,616.356587074148,756.382724355004,164.917667755914,783.784990644084,728.704870000626,724.172064042955,173.261005193912,171.95322264808,654.863973972411,746.831350612938,650.674192259959,258.886568448127,142.357186065331
"ENSMUSG00000000290",297.943640923728,271.980787348054,176.39077499544,256.884302876591,209.74903992307,362.781496322176,81.2206075966072,95.2507127831084,248.375646313161,327.295355027929,272.729599944337,373.745375298018,287.846527648063,151.391864128832,376.451403835252,413.470320417276,101.57655704687,272.005108714876,290.651605436946,604.646536597635,316.261491365686,449.979420652899,126.370056276599,91.7466697805158,291.950538078722,325.371932023628,114.480575266721,142.527797635605,171.809765163836,417.054292162124,432.03482505995,428.640993700646,156.124317695074,179.810679659862,416.974972696017,363.603979890625,360.550498882099,101.861518219637,212.145553483655,454.289829104793,194.964641805055,244.790976308949,255.102951543611,293.946507869952,112.91455680741,71.3165550893538,175.622741117268,277.145434613854,381.806924167481,224.884814215057,313.167769595451,110.16002330141,216.162335950116,439.44937690631,835.882418857078,1090.16665347081,159.274773861602,178.442564648268,352.012854129004,303.45451726248,306.357282770748,91.1953909358546,302.283517430643,168.02575777791,317.904523844688,289.757129131422,144.01909998413,591.507908287826,274.559515402463,382.768168343615,170.319492285528,132.141143778735,453.320724436623,373.180883648977,496.477872487556,110.22182245915,172.200667913159
"ENSMUSG00000000295",442.097381461987,493.166366788021,282.360652890285,426.922503980029,302.021784893795,599.410245974512,357.850834561613,505.287631742335,590.339044733541,374.718771483586,315.941573596592,302.043011853349,426.602806223386,408.236391210166,378.071813759498,406.462911651678,472.732699572245,338.430789983369,275.323134227418,426.167553572179,303.731171208276,415.203221081731,555.373755546239,437.486561472399,505.935342567904,363.618203825901,449.773924456679,393.598879112486,474.961144430657,349.12540267332,252.799910527625,300.473087435359,613.172976874316,417.79840738876,380.87087735851,370.128219603732,343.970620200217,400.704703808462,430.698398232916,295.740731883786,530.135565613243,418.500523792914,469.627601618795,287.295555270825,527.2545250699,464.781325117463,453.31041062484,530.551773187355,325.862369429721,332.844802383136,438.729732909321,576.539548798721,440.519654799668,339.233534887825,379.014358156612,252.579771319731,354.536908347937,371.463941920012,369.589513737887,305.509068929596,447.110930096367,743.325867512544,363.150624920595,587.793117055537,324.429286475381,393.434070353798,522.113750378442,346.170776061974,296.813004411178,337.785349612645,500.294598463253,579.752415438097,401.563476207344,297.405325399423,356.597218142734,377.977469078819,632.321445203568
"ENSMUSG00000000296",833.321434448171,746.056424023377,441.272305766455,757.70641327334,715.851678891012,866.110944894104,832.019764435581,933.577473488066,709.564492599664,773.472609825995,728.349808482168,805.622428969752,699.538822941113,634.802443437548,992.659934193926,783.393515040315,963.6657463799,707.059934886464,630.929821318181,720.42130139555,687.2281906115,973.959219668784,1048.13499708802,1019.78859375176,1079.31606114208,843.220893791667,925.936311726177,827.725696044347,928.557952591425,716.69136811229,747.076073230885,739.175062883089,742.490775544961,739.385802603646,775.445664581661,889.512072169476,807.739420429947,698.260668700853,771.421682042285,613.55074320178,962.305719184956,913.493813399951,716.546542729714,589.876133564241,637.84567820385,435.762905603136,647.829851040339,693.990968324332,674.300981530833,709.770966203211,747.5630843625,804.30627435905,566.679070675075,764.314296433744,912.904399665167,431.868798098081,482.142955739185,484.181961937505,653.536303105519,500.377849201042,778.685847900668,1001.44886840159,583.830221449867,728.919432231924,617.063063954883,609.225640548234,620.84687871953,650.366188062595,554.78848435389,522.90306307869,582.221688232056,767.928767781517,667.088879895824,507.582271406516,701.184668388515,658.884033612208,710.020383014719
"ENSMUSG00000000301",135.930253410114,136.410379718624,101.805689565552,115.106421439979,102.212723485015,166.016919056022,31.6318179491553,33.5117948393077,87.4201462801945,102.293847503185,96.5902019634903,69.0361644448566,33.5155965634007,25.381002900889,88.4370768328572,63.6995192846972,49.9217808267858,57.189404949825,57.3404482083934,134.429064635686,120.505578954547,91.3906544816471,10.35327225869,19.3139549361074,119.896234011233,129.254660506475,7.46147266892256,36.4336015987455,38.1703671445991,128.654319097566,70.9242503515486,104.821168419413,11.542770670036,28.1451375837893,86.2047545304981,111.044115663833,117.262285128733,13.5589303087414,40.408732111063,62.3982863006413,92.5523928395879,35.0856796544203,75.1939066637253,54.3346218284034,14.3134219885031,6.44707524088085,71.7133517257061,71.2621569823161,73.303500928088,69.8361194502023,55.6365518103319,0,14.7750132127288,66.7339104747304,121.435813950154,58.5951638501198,15.4669316405202,16.3135668251717,47.2519967054302,77.1765232083033,64.9170169368836,9.97362787605176,61.2101404809811,26.2439912581542,58.0619934822528,69.5899280704477,10.9484322943313,82.374601172923,53.7161761088946,78.4177530228708,16.9229699826874,14.2377477032367,116.224778152943,78.3218693819981,66.1312801378446,1.36517597677655,40.2081724541232
"ENSMUSG00000000303",8546.53193628666,8874.48310120808,8883.31909006869,9124.64302653385,12448.1728892895,9223.33741931862,9041.67499744739,8455.34965907052,9040.68626079766,10448.0146355482,12259.2692685937,14103.1529939971,10386.0233291353,9852.24162367482,10887.6192697181,13077.4466836651,10759.9903276503,12583.4704667149,11291.6335172851,9519.26548296397,9043.59324587489,9549.35573020156,10088.4110475991,10925.2088820109,10845.3348047264,10053.1643211172,10084.8325291401,9387.18625909512,10387.6489022338,11335.1266053874,11627.3510164047,10424.5754236344,8168.85241349346,9910.63867734363,11730.5891088493,10097.728023364,10815.8347169504,9870.22180438474,7898.55485763252,13456.6217601318,11884.0563178844,13168.6050798073,12801.4377449034,12415.8537247486,10476.3091689675,9710.91497309573,12053.582478275,12487.4094945601,12949.2404189479,11208.8982921688,12926.1367590016,10324.3800737312,11671.5402233918,12530.0337248747,11825.5053398191,13370.7636900113,12631.4019111558,11109.9174052001,13292.7158772976,11533.3744149998,13898.3635788474,11439.6676239401,13107.6476114029,11658.1182692259,14052.2341979446,11535.3303536067,9854.43074971478,11688.1839783296,12692.9472006838,12085.5080783839,10708.2560585839,10394.1990262926,11865.124325485,14810.7968391807,12687.4855832417,11570.068593684,10622.5640202463
"ENSMUSG00000000305",91.0051090467822,67.8956331506621,120.498253427593,107.757966288803,135.383112343388,84.8588961554493,44.6597463225625,27.3107649897426,144.216997199053,182.894172891168,119.303045536302,120.25423986851,68.35262562507,58.9793714280604,153.769900294488,138.093269945678,34.4620938907808,80.83817411237,136.376192657517,138.877816593389,130.026757281574,122.56302388729,42.6828155495814,40.8152655501235,205.862569285779,171.750073479887,60.0845452802927,16.1287031207115,46.5485746515204,125.5579594923,113.49135590522,122.650182636536,34.0195187229208,86.2597516291717,126.884618484217,88.653808413199,125.217449277544,26.3687892849356,33.6710688688888,102.091650314788,74.7785502990727,60.1526312362955,142.474285789171,96.527601096928,15.2848024523421,54.9834722121885,49.1648225068166,93.9574254230566,111.27546917694,142.246346182556,104.685577030832,27.9345284806184,40.8544634240538,89.9373351118656,127.656579420167,127.999453563554,47.7196740329409,28.1667612224409,138.224464958058,93.232284395047,80.1820826131058,26.1400182803898,89.2182312067532,53.2722548787126,84.9715542688665,82.6572072869229,31.3594656986912,85.1363010254621,80.1643664457584,98.9546672424734,44.3549767547803,37.6628533065794,138.435714156382,145.662296311908,78.6872356070721,28.873113857948,12.5986913061708
